조사일,조사지역명,품목명,규격,조사가격,전일조사가격
20140923,제주,풋고추,100G,1250,1250
20140923,제주,열무,1.5KG,1990,1990
20140923,제주,당근,1KG,6000,6000
20140923,제주,양배추,포기,2180,2180
20140923,제주,배추,포기,2750,2750
20140923,제주,감자,1KG,2280,2280
20140923,제주,고구마,1KG,3990,3990
20140923,제주,찹쌀,1KG,5300,5300
20140923,제주,팥(적두),1KG,17800,17800
20140923,제주,콩,1KG,12400,12400
20140924,제주,쌀,20KG,43000,43000
20140924,제주,시금치,1KG,4970,4970
20140924,제주,건멸치,100G,2390,2390
20140924,제주,물오징어,1마리,2000,2000
20140924,제주,우유,1L,2520,2520
20140924,제주,계란,10개,2130,2130
20140924,제주,닭고기,1KG,6550,6550
20140924,제주,돼지고기,100G,1800,1800
20140924,제주,쇠고기,100G,1480,1480
20140924,제주,쇠고기,100G,2100,1680
20140924,제주,쇠고기,100G,2280,2280
20140924,제주,쇠고기,100G,3800,3200
20140924,제주,쇠고기,100G,6900,6900
20140924,제주,바나나,100G,210,210
20140924,제주,포도,1KG,5450,5450
20140924,제주,포도,1KG,3630,3630
20140924,제주,배,10개,35000,35000
20140924,제주,사과,10개,11400,11400
20140924,제주,사과,10개,18430,18430
20140924,제주,팽이버섯,100G,490,490
20140924,제주,느타리버섯,100G,1190,1190
20140924,제주,땅콩,100G,2360,2360
20140924,제주,피망(청),100G,1340,1340
20140924,제주,깻잎,200G,3600,3600
20140924,제주,미나리,1KG,8400,8400
20140924,제주,생강,1KG,20670,20670
20140924,제주,파,1KG,2910,2910
20140924,제주,열무,1.5KG,1990,1990
20140924,제주,당근,1KG,6000,6000
20140924,제주,토마토,1KG,3600,3600
20140924,제주,호박,1개,1980,1980
20140924,제주,호박,1개,990,990
20140924,제주,오이,10개,5960,5960
20140924,제주,오이,10개,5900,5900
20140924,제주,수박,1개,9900,9900
20140924,제주,얼갈이배추,1.5KG,2910,2910
20140924,제주,상추,100G,850,850
20140924,제주,상추,100G,640,640
20140924,제주,양파,1KG,1540,1540
20140924,제주,마늘,1KG,9270,9270
20140924,제주,붉은고추,100G,1650,1650
20140924,제주,풋고추,100G,1120,1120
20140924,제주,풋고추,100G,1320,1320
20140924,제주,풋고추,100G,1250,1250
20140924,제주,양배추,포기,2180,2180
20140924,제주,배추,포기,2750,2750
20140924,제주,감자,1KG,2280,2280
20140924,제주,고구마,1KG,3990,3990
20140924,제주,찹쌀,1KG,5300,5300
20140924,제주,팥(적두),1KG,17800,17800
20140924,제주,콩,1KG,12400,12400
20140925,제주,쌀,20KG,43000,43000
20140925,제주,시금치,1KG,4510,4970
20140925,제주,건멸치,100G,2390,2390
20140925,제주,물오징어,1마리,2000,2000
20140925,제주,우유,1L,2520,2520
20140925,제주,계란,10개,2130,2130
20140925,제주,닭고기,1KG,6550,6550
20140925,제주,돼지고기,100G,2500,1800
20140925,제주,쇠고기,100G,1780,1480
20140925,제주,쇠고기,100G,2100,2100
20140925,제주,쇠고기,100G,2280,2280
20140925,제주,쇠고기,100G,3800,3800
20140925,제주,쇠고기,100G,6900,6900
20140925,제주,바나나,100G,270,210
20140925,제주,포도,1KG,4750,5450
20140925,제주,포도,1KG,3960,3630
20140925,제주,배,10개,35000,35000
20140925,제주,사과,10개,11280,11400
20140925,제주,사과,10개,15800,18430
20140925,제주,팽이버섯,100G,430,490
20140925,제주,느타리버섯,100G,1240,1190
20140925,제주,땅콩,100G,2360,2360
20140925,제주,피망(청),100G,1090,1340
20140925,제주,깻잎,200G,3920,3600
20140925,제주,미나리,1KG,9900,8400
20140925,제주,생강,1KG,20670,20670
20140925,제주,파,1KG,2910,2910
20140925,제주,열무,1.5KG,1990,0
20140925,제주,당근,1KG,5520,6000
20140925,제주,토마토,1KG,4990,3600
20140925,제주,호박,1개,1980,1980
20140925,제주,호박,1개,990,990
20140925,제주,오이,10개,6760,5960
20140925,제주,오이,10개,5800,5900
20140925,제주,수박,1개,10800,9900
20140925,제주,얼갈이배추,1.5KG,4540,2910
20140925,제주,상추,100G,540,850
20140925,제주,상추,100G,540,640
20140925,제주,양파,1KG,1540,1540
20140925,제주,마늘,1KG,9270,9270
20140925,제주,붉은고추,100G,1050,1650
20140925,제주,풋고추,100G,920,1120
20140925,제주,풋고추,100G,1320,1320
20140925,제주,풋고추,100G,1250,1250
20140925,제주,양배추,포기,2180,2180
20140925,제주,배추,포기,2750,2750
20140925,제주,감자,1KG,2280,2280
20140925,제주,고구마,1KG,3990,3990
20140925,제주,찹쌀,1KG,5300,5300
20140925,제주,팥(적두),1KG,17800,17800
20140925,제주,콩,1KG,12400,12400
20140926,제주,쌀,20KG,43000,43000
20140926,제주,시금치,1KG,4510,4510
20140926,제주,우유,1L,2520,2520
20140926,제주,계란,10개,2130,2130
20140926,제주,닭고기,1KG,6550,6550
20140926,제주,돼지고기,100G,2500,2500
20140926,제주,쇠고기,100G,1780,1780
20140926,제주,쇠고기,100G,2100,2100
20140926,제주,쇠고기,100G,2280,2280
20140926,제주,쇠고기,100G,6900,6900
20140926,제주,바나나,100G,270,270
20140926,제주,포도,1KG,4750,4750
20140926,제주,포도,1KG,1980,3960
20140926,제주,배,10개,35000,35000
20140926,제주,사과,10개,11280,11280
20140926,제주,사과,10개,15800,15800
20140926,제주,팽이버섯,100G,430,430
20140926,제주,느타리버섯,100G,1240,1240
20140926,제주,쇠고기,100G,3800,3800
20140926,제주,땅콩,100G,1652,2360
20140926,제주,피망(청),100G,1090,1090
20140926,제주,깻잎,200G,3920,3920
20140926,제주,미나리,1KG,9900,9900
20140926,제주,생강,1KG,20670,20670
20140926,제주,열무,1.5KG,1180,1990
20140926,제주,당근,1KG,5520,5520
20140926,제주,토마토,1KG,4270,4990
20140926,제주,건멸치,100G,2390,2390
20140926,제주,물오징어,1마리,2800,2000
20140926,제주,호박,1개,1980,1980
20140926,제주,호박,1개,990,990
20140926,제주,오이,10개,6760,6760
20140926,제주,오이,10개,5800,5800
20140926,제주,수박,1개,10800,10800
20140926,제주,얼갈이배추,1.5KG,3760,4540
20140926,제주,상추,100G,540,540
20140926,제주,상추,100G,640,540
20140926,제주,파,1KG,2910,2910
20140926,제주,양파,1KG,1540,1540
20140926,제주,마늘,1KG,9270,9270
20140926,제주,붉은고추,100G,1050,1050
20140926,제주,풋고추,100G,920,920
20140926,제주,풋고추,100G,1320,1320
20140926,제주,풋고추,100G,1250,1250
20140926,제주,양배추,포기,1980,2180
20140926,제주,배추,포기,2750,2750
20140926,제주,감자,1KG,2280,2280
20140926,제주,고구마,1KG,3990,3990
20140926,제주,찹쌀,1KG,5300,5300
20140926,제주,팥(적두),1KG,17800,17800
20140926,제주,콩,1KG,12400,12400
20140927,제주,쌀,20KG,43000,0
20140927,제주,시금치,1KG,4510,0
20140927,제주,물오징어,1마리,2800,0
20140927,제주,쇠고기,100G,3800,0
20140927,제주,쇠고기,100G,6900,0
20140927,제주,바나나,100G,270,0
20140927,제주,포도,1KG,4750,0
20140927,제주,포도,1KG,1980,0
20140927,제주,배,10개,35000,0
20140927,제주,사과,10개,11280,0
20140927,제주,사과,10개,15800,0
20140927,제주,팽이버섯,100G,430,0
20140927,제주,우유,1L,2520,0
20140927,제주,쇠고기,100G,1780,0
20140927,제주,쇠고기,100G,2100,0
20140927,제주,쇠고기,100G,2280,0
20140927,제주,느타리버섯,100G,1240,0
20140927,제주,땅콩,100G,1652,0
20140927,제주,피망(청),100G,1090,0
20140927,제주,깻잎,200G,3920,0
20140927,제주,미나리,1KG,9900,0
20140927,제주,생강,1KG,20670,0
20140927,제주,당근,1KG,5520,0
20140927,제주,토마토,1KG,4270,0
20140927,제주,건멸치,100G,2390,0
20140927,제주,호박,1개,1980,0
20140927,제주,호박,1개,990,0
20140927,제주,오이,10개,6760,0
20140927,제주,오이,10개,5800,0
20140927,제주,수박,1개,10800,0
20140927,제주,얼갈이배추,1.5KG,3760,0
20140927,제주,상추,100G,540,0
20140927,제주,상추,100G,640,0
20140927,제주,파,1KG,2910,0
20140927,제주,양파,1KG,1540,0
20140927,제주,마늘,1KG,9270,0
20140927,제주,붉은고추,100G,1050,0
20140927,제주,풋고추,100G,920,0
20140927,제주,풋고추,100G,1320,0
20140927,제주,풋고추,100G,1250,0
20140927,제주,열무,1.5KG,1180,0
20140927,제주,양배추,포기,1980,0
20140927,제주,배추,포기,2750,0
20140927,제주,감자,1KG,2280,0
20140927,제주,고구마,1KG,3990,0
20140927,제주,찹쌀,1KG,5300,0
20140927,제주,팥(적두),1KG,17800,0
20140927,제주,콩,1KG,12400,0
20140928,제주,쌀,20KG,43000,0
20140928,제주,시금치,1KG,4510,0
20140928,제주,건멸치,100G,2390,0
20140928,제주,물오징어,1마리,2800,0
20140928,제주,우유,1L,2520,0
20140928,제주,쇠고기,100G,1780,0
20140928,제주,쇠고기,100G,2100,0
20140928,제주,쇠고기,100G,2280,0
20140928,제주,쇠고기,100G,3800,0
20140928,제주,쇠고기,100G,6900,0
20140928,제주,바나나,100G,270,0
20140928,제주,포도,1KG,4750,0
20140928,제주,포도,1KG,1980,0
20140928,제주,배,10개,35000,0
20140928,제주,사과,10개,11280,0
20140928,제주,사과,10개,15800,0
20140928,제주,팽이버섯,100G,430,0
20140928,제주,느타리버섯,100G,1240,0
20140928,제주,땅콩,100G,1652,0
20140928,제주,피망(청),100G,1090,0
20140928,제주,깻잎,200G,3920,0
20140928,제주,미나리,1KG,9900,0
20140928,제주,생강,1KG,20670,0
20140928,제주,열무,1.5KG,1180,0
20140928,제주,당근,1KG,5520,0
20140928,제주,토마토,1KG,4270,0
20140928,제주,호박,1개,1980,0
20140928,제주,호박,1개,990,0
20140928,제주,오이,10개,6760,0
20140928,제주,오이,10개,5800,0
20140928,제주,수박,1개,10800,0
20140928,제주,얼갈이배추,1.5KG,3760,0
20140928,제주,상추,100G,540,0
20140928,제주,상추,100G,640,0
20140928,제주,파,1KG,2910,0
20140928,제주,양파,1KG,1540,0
20140928,제주,마늘,1KG,9270,0
20140928,제주,붉은고추,100G,1050,0
20140928,제주,풋고추,100G,920,0
20140928,제주,풋고추,100G,1320,0
20140928,제주,풋고추,100G,1250,0
20140928,제주,양배추,포기,1980,0
20140928,제주,배추,포기,2750,0
20140928,제주,감자,1KG,2280,0
20140928,제주,고구마,1KG,3990,0
20140928,제주,찹쌀,1KG,5300,0
20140928,제주,팥(적두),1KG,17800,0
20140928,제주,콩,1KG,12400,0
20140929,제주,쌀,20KG,43000,43000
20140929,제주,시금치,1KG,4510,4510
20140929,제주,물오징어,1마리,2800,2800
20140929,제주,우유,1L,2520,2520
20140929,제주,계란,10개,2130,2130
20140929,제주,닭고기,1KG,6550,6550
20140929,제주,돼지고기,100G,2500,2500
20140929,제주,쇠고기,100G,1880,1780
20140929,제주,쇠고기,100G,2100,2100
20140929,제주,쇠고기,100G,2280,2280
20140929,제주,쇠고기,100G,3800,3800
20140929,제주,쇠고기,100G,6900,6900
20140929,제주,바나나,100G,270,270
20140929,제주,포도,1KG,3630,0
20140929,제주,포도,1KG,4750,4750
20140929,제주,포도,1KG,1980,1980
20140929,제주,배,10개,19280,0
20140929,제주,배,10개,22250,35000
20140929,제주,사과,10개,11280,11280
20140929,제주,사과,10개,15570,15800
20140929,제주,팽이버섯,100G,430,430
20140929,제주,건멸치,100G,2390,2390
20140929,제주,느타리버섯,100G,1240,1240
20140929,제주,땅콩,100G,2360,1652
20140929,제주,피망(청),100G,1090,1090
20140929,제주,깻잎,200G,3920,3920
20140929,제주,미나리,1KG,9900,9900
20140929,제주,생강,1KG,20670,20670
20140929,제주,당근,1KG,5520,5520
20140929,제주,토마토,1KG,4270,4270
20140929,제주,호박,1개,1980,1980
20140929,제주,호박,1개,990,990
20140929,제주,오이,10개,6760,6760
20140929,제주,오이,10개,5800,5800
20140929,제주,수박,1개,10800,10800
20140929,제주,얼갈이배추,1.5KG,3760,3760
20140929,제주,상추,100G,540,540
20140929,제주,상추,100G,640,640
20140929,제주,파,1KG,2910,2910
20140929,제주,양파,1KG,1540,1540
20140929,제주,마늘,1KG,9270,9270
20140929,제주,붉은고추,100G,1050,1050
20140929,제주,풋고추,100G,920,920
20140929,제주,풋고추,100G,1320,1320
20140929,제주,풋고추,100G,1250,1250
20140929,제주,열무,1.5KG,1180,1180
20140929,제주,양배추,포기,1980,1980
20140929,제주,배추,포기,2380,2750
20140929,제주,감자,1KG,2280,2280
20140929,제주,고구마,1KG,3570,3990
20140929,제주,찹쌀,1KG,5300,5300
20140929,제주,팥(적두),1KG,17800,17800
20140929,제주,콩,1KG,12400,12400
20140930,제주,쌀,20KG,43000,43000
20140930,제주,시금치,1KG,3300,4510
20140930,제주,계란,10개,2130,2130
20140930,제주,닭고기,1KG,6550,6550
20140930,제주,돼지고기,100G,2500,2500
20140930,제주,쇠고기,100G,1880,1880
20140930,제주,쇠고기,100G,2100,2100
20140930,제주,쇠고기,100G,2280,2280
20140930,제주,쇠고기,100G,3800,3800
20140930,제주,쇠고기,100G,6900,6900
20140930,제주,포도,1KG,3630,3630
20140930,제주,포도,1KG,4750,4750
20140930,제주,포도,1KG,3300,1980
20140930,제주,배,10개,19280,19280
20140930,제주,배,10개,22250,22250
20140930,제주,사과,10개,11280,11280
20140930,제주,사과,10개,13160,15570
20140930,제주,팽이버섯,100G,430,430
20140930,제주,느타리버섯,100G,1240,1240
20140930,제주,건멸치,100G,2390,2390
20140930,제주,물오징어,1마리,2800,2800
20140930,제주,우유,1L,2520,2520
20140930,제주,바나나,100G,270,270
20140930,제주,땅콩,100G,2360,2360
20140930,제주,피망(청),100G,1090,1090
20140930,제주,깻잎,200G,3920,3920
20140930,제주,미나리,1KG,9900,9900
20140930,제주,생강,1KG,20670,20670
20140930,제주,열무,1.5KG,1180,1180
20140930,제주,당근,1KG,5520,5520
20140930,제주,토마토,1KG,4270,4270
20140930,제주,호박,1개,1980,1980
20140930,제주,호박,1개,990,990
20140930,제주,오이,10개,6760,6760
20140930,제주,오이,10개,5800,5800
20140930,제주,수박,1개,10800,10800
20140930,제주,얼갈이배추,1.5KG,3760,3760
20140930,제주,상추,100G,640,540
20140930,제주,상추,100G,640,640
20140930,제주,파,1KG,2910,2910
20140930,제주,양파,1KG,1540,1540
20140930,제주,마늘,1KG,9270,9270
20140930,제주,붉은고추,100G,1050,1050
20140930,제주,풋고추,100G,920,920
20140930,제주,풋고추,100G,1320,1320
20140930,제주,풋고추,100G,1250,1250
20140930,제주,양배추,포기,1980,1980
20140930,제주,배추,포기,2380,2380
20140930,제주,감자,1KG,2280,2280
20140930,제주,고구마,1KG,3570,3570
20140930,제주,찹쌀,1KG,5300,5300
20140930,제주,팥(적두),1KG,17800,17800
20140930,제주,콩,1KG,12400,12400
20131001,제주,열무,1.5KG,2200,2200
20131001,제주,마늘,1KG,6600,6600
20131001,제주,양파,1KG,2160,2160
20131001,제주,파,1KG,3020,3020
20131001,제주,생강,1KG,13170,13170
20131001,제주,미나리,1KG,8400,8400
20131001,제주,깻잎,200G,3920,3920
20131001,제주,피망(청),100G,990,990
20131001,제주,땅콩,100G,2760,2760
20131001,제주,느타리버섯,100G,1120,1120
20131001,제주,호박,1개,1280,1280
20131001,제주,호박,1개,1580,1280
20131001,제주,토마토,1KG,6650,6650
20131001,제주,무,1개,1980,1980
20131001,제주,당근,1KG,3300,3300
20131001,제주,풋고추,100G,970,970
20131001,제주,풋고추,100G,1190,1190
20131001,제주,풋고추,100G,1320,1320
20131001,제주,붉은고추,100G,1650,1650
20131001,제주,배추,포기,3580,3580
20131001,제주,양배추,포기,3980,3980
20131001,제주,양배추,포기,2400,2400
20131001,제주,시금치,1KG,6180,6180
20131001,제주,상추,100G,970,970
20131001,제주,상추,100G,1720,1720
20131001,제주,오이,10개,6800,6800
20131001,제주,오이,10개,8760,8760
20131001,제주,오이,10개,9400,9400
20131001,제주,쌀,20KG,46600,46600
20131001,제주,찹쌀,1KG,5800,5800
20131001,제주,콩,1KG,13200,13200
20131001,제주,팥(적두),1KG,25600,25600
20131001,제주,고구마,1KG,5600,5600
20131001,제주,감자,1KG,1480,1480
20131001,제주,팽이버섯,100G,250,250
20131001,제주,배,10개,24950,24950
20131001,제주,포도,1KG,4300,4300
20131001,제주,포도,1KG,8400,6900
20131001,제주,포도,1KG,4300,4300
20131001,제주,바나나,100G,210,210
20131001,제주,방울토마토,1KG,6110,6110
20131001,제주,돼지고기,100G,2360,2360
20131001,제주,닭고기,1KG,6500,6500
20131001,제주,계란,10개,1960,1960
20131001,제주,우유,1L,2520,2520
20131001,제주,고등어,1마리,2980,2980
20131001,제주,물오징어,1마리,2500,2500
20131001,제주,물오징어,1마리,1980,1980
20131001,제주,건멸치,100G,1660,1660
20131001,제주,쇠고기,100G,6500,6500
20131001,제주,얼갈이배추,1.5KG,2830,2830
20131001,제주,쇠고기,100G,1980,1980
20131001,제주,쇠고기,100G,2080,2080
20131001,제주,쇠고기,100G,3200,3200
20131001,제주,쇠고기,100G,2190,2190
20131002,제주,열무,1.5KG,2200,2200
20131002,제주,얼갈이배추,1.5KG,2830,2830
20131002,제주,쇠고기,100G,1980,1980
20131002,제주,쇠고기,100G,2190,2190
20131002,제주,쇠고기,100G,6500,6500
20131002,제주,물오징어,1마리,1980,1980
20131002,제주,고등어,1마리,2980,2980
20131002,제주,쌀,20KG,46600,46600
20131002,제주,생강,1KG,13170,13170
20131002,제주,미나리,1KG,8400,8400
20131002,제주,깻잎,200G,3920,3920
20131002,제주,피망(청),100G,990,990
20131002,제주,땅콩,100G,2760,2760
20131002,제주,느타리버섯,100G,1120,1120
20131002,제주,팽이버섯,100G,310,250
20131002,제주,배,10개,24950,24950
20131002,제주,포도,1KG,3300,4300
20131002,제주,무,1개,1980,1980
20131002,제주,당근,1KG,3300,3300
20131002,제주,풋고추,100G,970,970
20131002,제주,풋고추,100G,1190,1190
20131002,제주,풋고추,100G,1320,1320
20131002,제주,붉은고추,100G,1650,1650
20131002,제주,마늘,1KG,6600,6600
20131002,제주,양파,1KG,2160,2160
20131002,제주,파,1KG,3020,3020
20131002,제주,찹쌀,1KG,5800,5800
20131002,제주,콩,1KG,13200,13200
20131002,제주,팥(적두),1KG,25600,25600
20131002,제주,고구마,1KG,5600,5600
20131002,제주,감자,1KG,1480,1480
20131002,제주,배추,포기,3580,3580
20131002,제주,양배추,포기,3980,3980
20131002,제주,양배추,포기,2400,2400
20131002,제주,시금치,1KG,6180,6180
20131002,제주,상추,100G,970,970
20131002,제주,상추,100G,1720,1720
20131002,제주,오이,10개,6800,6800
20131002,제주,오이,10개,8760,8760
20131002,제주,오이,10개,9400,9400
20131002,제주,호박,1개,1280,1280
20131002,제주,호박,1개,1580,1580
20131002,제주,토마토,1KG,6650,6650
20131002,제주,포도,1KG,10500,8400
20131002,제주,포도,1KG,3300,4300
20131002,제주,바나나,100G,210,210
20131002,제주,방울토마토,1KG,6110,6110
20131002,제주,돼지고기,100G,2360,2360
